Model_Id,Description,Synset_Id
3999ca6a50ae47c876b38b4cbe0c74b7,"A blue plastic water bottle with a distinctive hourglass shape, featuring a red cap. The bottle's surface has ribbed detailing for grip, and it is designed for carrying liquids. The body has a translucent quality, revealing its contents.",02876657
275b8572dbfabb9d88873c05c27001,"A green, cylindrical bottle featuring a rounded base and a narrow neck. The surface appears smooth with a slight sheen. The bottle's structure is symmetrical, emphasizing its minimalist design.",02876657
1ae823260851f7d9ea600d1a6d9f6e07,"A tall, slender bottle with a rounded base and a narrow neck, crafted from green glass. Its smooth surface has a glossy finish, accentuating its contemporary design. Ideal for holding liquids, it features a uniform, vibrant green color that adds a stylish touch to any setting.",02876657
33dcf806c673d958f4bdca145ed48dc6,"A rounded, translucent green plastic bottle with a white screw cap.",02876657
32bb26b4d2cd5ee0b3b14ef623ad866a,"A sleek, cylindrical water bottle featuring a vibrant blue body with a textured surface, topped with a contrasting black cap that includes a flip-top lid for easy access. The base has a unique hexagonal shape, enhancing grip and stability.",02876657
3f41aaa42a237fa3c785f06f424b9d06,"A sleek, cylindrical bottle made of a matte black material, featuring a rounded neck and a slightly flared lip at the top. The body has a subtle curvature, giving it an elegant yet modern design.",02876657
1071fa4cddb2da2fc8724d5673a063a6,"A modern, geometric container with a tall, cylindrical neck and a hexagonal base. The body features smooth, flat surfaces that create an angular, minimalist aesthetic. The material appears translucent or glass-like, reflecting light subtly. The overall color is a soft, clear white, enhancing its contemporary design.",02876657
44e45054f9ef4e251881e4573fc7a947,"Transparent blue plastic bottle with a rounded body, narrow neck, and a blue cap. The bottle exhibits a smooth, elongated silhouette, tapering towards the top.",02876657
5f2ef71aa9b94edbb84959963148f2a2,"A smooth, round bowl with a wide, flared rim and a shallow, spherical body. The object is composed of a glossy white material, giving it a clean and modern appearance. The transition between the rim and the body is subtle yet distinct, enhancing its elegant design.",02880940
80608e58db79d4d83b722c86abee0751,"A shallow, round dish with a smooth, glossy white surface. It features a subtly raised rim accentuated by a delicate groove and stands on a square pedestal comprised of four short legs. The overall design is minimalist and elegant, emphasizing modern simplicity.",02880940
6501113f772fc798db649551c356c6e8,"A smooth, elegant bowl with a wide, flared rim and a tapered base, crafted from a matte white material. Its minimalist design features clean lines and a contemporary aesthetic, making it suitable for various decorative or functional uses.",02880940
524eb99c8d45eb01664b3b9b23ddfcbc,"A translucent, modern bowl with a sleek, asymmetric design features an elliptical rim and a smooth, rounded base. The material appears glass-like, showcasing a minimalist aesthetic in a soft, white hue. Its elegant curves create a visually appealing contrast between the rounded form and the flat base.",02880940
260545503087dc5186810055962d0a91,"A smooth, rounded bowl with a vibrant, terracotta exterior and a contrasting red interior. The bowl features a slightly textured surface, indicating a handcrafted design. Its overall shape is symmetrical, emphasizing an organic, simplistic aesthetic suitable for both decorative and practical use.",02880940
ae5c7d8a453d3ef736b0f2a1430e993a,"A smooth, white ceramic bowl with a rounded shape, featuring a dark brown interior that suggests the presence of soil or a similar material. The bowl has a delicate, thin rim and a polished surface, enhancing its modern aesthetic appeal.",02880940
4530e6df2747b643f6415fd62314b5ed,"A smooth, rounded bowl with a wide, flared lip and a shallow, concave interior. The material appears to be a glossy ceramic or glass, finished in a vibrant blue color. The base is slightly elevated, providing stability.",02880940
7995c6a5838e12ed447eea2e92abe28f,"A translucent, circular disc with a smooth surface and slightly raised edges, exhibiting a minimalist design. The object appears to be made from a glossy, reflective material, primarily in shades of white or light grey. The overall form is flat and uniform, conveying a modern aesthetic suitable for various applications.",02880940
8bb057d18e2fcc4779368d1198f406e7,"A smooth, round bowl made of white ceramic, featuring a slightly indented rim and a subtly flared body. The interior is polished for a glossy finish, while the exterior exhibits gentle curves that taper to a flat base.",02880940
2e545ccae1cdc69d879b85bd5ada6e71,"A vibrant red bowl with smooth, rounded edges, featuring a shallow depth and a slightly raised rim. The interior has a contrasting color, possibly silver or gray, adding a touch of elegance to its minimalistic design. The surface appears matte, enhancing its contemporary aesthetic.",02880940
441cac4bae5c7c315c2a2c970803cfe2,"A vibrant red bowl with a smooth, rounded exterior and a slightly raised rim. The surface appears to have a textured finish, enhancing its visual appeal. The bowl features a deep, concave interior, creating a functional space suitable for serving or holding various items.",02880940
879a5c740b25ef5c7a88a2ad67bfd073,"A smooth, oval-shaped bowl with an elegant design, featuring a soft white exterior that creates a clean aesthetic. The bowl is accented by a vibrant blue textured band around its circumference, adding a pop of color and visual interest. The overall material gives it a modern, yet inviting appearance, suitable for various settings.",02880940
154ab09c67b9d04fb4971a63df4b1d36,"A smooth, round bowl with a slightly flared lip and a gently curved body, crafted from transparent material that appears glossy. The bowl's interior and exterior are a consistent, clear finish, allowing for light to pass through, giving it an airy and delicate appearance.",02880940
7c43116dbe35797aea5000d9d3be7992,"A shallow, wide bowl made of a smooth, glossy material in a vibrant light blue color, featuring a uniform shape with gently curved edges and a slightly flared rim.",02880940
9024177b7ed352f45126f17934e17803,"A smooth, round bowl featuring a slightly flared lip and a sturdy pedestal base, crafted from an opaque material. The bowl's overall appearance is minimalist, with a uniform white color that emphasizes its simple, elegant form.",02880940
a5f42bbfddcadf05eeb8d422649e5f2b,"A smooth, semi-spherical bowl characterized by a polished surface and a uniform gray color, featuring a wide opening at the top and gently curved sides that taper down toward a flat base. The overall design emphasizes simplicity and elegance, suitable for functional or decorative use.",02880940
a0ac0c76dbb4b7685430c0f7a585e679,"A medium-sized wooden bowl with a rich, dark brown color. The bowl features a smooth exterior with a slightly textured surface that highlights the wood grain. Its round shape is complemented by a gently flared lip and a stable, slightly raised base, providing an elegant and rustic appearance. The overall design emphasizes simplicity and organic form.",02880940
a29f53390194166665c638ab0bc6bc66,"A cylindrical object with a smooth, textured surface in a light gray color, featuring a circular hollow center. The outer ring is uniform in thickness, and the material appears to have a subtle pattern, giving it a sleek and contemporary look.",02880940
